ppm HF Concentration mole,X (m),Y (m),Z (m)
2,181.04,103.14,34.51
4,181.06,103.14,34.51
2,181.04,103.14,34.51
4,181.07,103.14,34.51
2,181.04,103.14,34.51
2,180.83,103.17,34.51
2,180.83,103.17,34.51
3,181.02,103.13,34.51
4,181.05,103.13,34.51
4,181.05,103.13,34.51
3,181.02,103.13,34.51
3,181.02,103.13,34.51
4,181.05,103.13,34.51
4,181.07,103.14,34.51
9,177.68,105.38,34.51
9,177.69,105.38,34.51
9,177.68,105.38,34.51
2,180.83,103.17,34.51
4,180.79,103.16,34.51
4,180.79,103.17,34.51
3,181.04,103.11,34.51
3,181.04,103.11,34.51
3,181.03,103.12,34.51
3,181.13,103.09,34.51
5,181.16,103.09,34.51
13,177.65,105.63,34.51
13,177.65,105.63,34.51
13,177.65,105.63,34.51
13,177.64,105.64,34.51
13,177.64,105.64,34.51
13,177.64,105.64,34.51
2,177.67,105.39,34.51
4,177.67,105.36,34.51
4,177.67,105.36,34.51
2,177.67,105.39,34.51
4,177.67,105.36,34.51
2,177.67,105.39,34.51
4,180.79,103.16,34.51
10,181.11,103.08,34.51
10,181.12,103.08,34.51
3,181.13,103.09,34.51
5,181.16,103.09,34.51
5,181.17,103.1,34.51
2,177.64,105.61,34.51
2,177.64,105.62,34.51
2,177.64,105.62,34.51
2,177.63,105.63,34.51
2,177.62,105.63,34.51
2,177.62,105.63,34.51
14,177.63,105.66,34.51
14,177.63,105.66,34.51
14,177.63,105.66,34.51
2,177.66,105.41,34.51
2,177.66,105.41,34.51
2,177.66,105.41,34.51
2,180.92,103.09,34.51
10,181.12,103.08,34.51
3,181.16,103.06,34.51
3,181.15,103.06,34.51
3,181.13,103.09,34.51
5,181.16,103.09,34.51
5,181.17,103.1,34.51
3,181.16,103.15,34.51
6,180.69,103.13,34.51
6,180.66,103.13,34.51
6,180.69,103.13,34.51
6,180.66,103.14,34.51
6,181.12,103.41,34.51
2,177.65,105.42,34.51
2,177.65,105.42,34.51
2,177.65,105.42,34.51
2,177.63,105.53,34.51
11,177.62,105.73,34.51
11,177.62,105.73,34.51
11,177.62,105.73,34.51
11,177.61,105.74,34.51
11,177.61,105.74,34.51
11,177.61,105.74,34.51
11,177.59,105.76,34.51
11,177.59,105.76,34.51
11,177.59,105.76,34.51
2,177.64,105.31,34.51
2,177.64,105.31,34.51
2,177.64,105.31,34.51
11,177.64,104.91,34.51
11,177.65,104.91,34.51
11,177.64,104.91,34.51
2,180.92,103.1,34.51
11,180.9,103.1,34.51
11,180.9,103.1,34.51
2,180.92,103.1,34.51
10,180.94,103.09,34.51
11,180.91,103.08,34.51
10,180.94,103.08,34.51
10,180.94,103.09,34.51
3,181.16,103.06,34.51
5,181.17,103.1,34.51
6,181.12,103.41,34.51
3,181.16,103.14,34.51
3,181.14,103.14,34.51
4,181.18,103.19,34.51
6,180.69,103.13,34.51
6,180.66,103.13,34.51
11,180.65,103.12,34.51
11,180.65,103.12,34.51
6,181.13,103.42,34.51
7,177.63,105.51,34.51
10,177.64,105.49,34.51
7,177.63,105.51,34.51
7,177.63,105.51,34.51
10,177.64,105.49,34.51
10,177.64,105.49,34.51
2,177.64,105.43,34.51
2,177.63,105.44,34.51
2,177.63,105.44,34.51
3,177.62,105.55,34.51
5,177.62,105.3,34.51
6,177.62,105.24,34.51
5,177.62,105.3,34.51
5,177.62,105.3,34.51
6,177.62,105.24,34.51
6,177.62,105.24,34.51
3,177.6,105,34.51
3,177.6,104.99,34.51
3,177.6,105,34.51
11,180.91,103.08,34.51
11,180.9,103.1,34.51
11,180.91,103.08,34.51
5,181.18,103.21,34.51
6,181.12,103.41,34.51
3,181.17,103.14,34.51
6,181.13,103.42,34.51
3,181.22,103.16,34.51
4,181.18,103.19,34.51
11,180.65,103.12,34.51
2,180.44,103.12,34.51
2,180.44,103.12,34.51
6,181.15,103.44,34.51
12,177.6,105.56,34.51
12,177.6,105.56,34.51
12,177.6,105.56,34.51
5,181.18,103.21,34.51
6,181.17,103.25,34.51
6,181.13,103.42,34.51
3,181.18,103.16,34.51
4,181.18,103.18,34.51
6,181.15,103.44,34.51
10,181.15,103.34,34.51
5,180.44,103.1,34.51
5,180.44,103.1,34.51
5,180.44,103.1,34.51
2,180.44,103.12,34.51
5,180.42,103.11,34.51
5,180.43,103.12,34.51
10,181.15,103.46,34.51
10,181.15,103.46,34.51
9,177.64,106.46,34.51
9,177.64,106.46,34.51
9,177.64,106.46,34.51
2,177.63,106.48,34.51
5,177.63,106.5,34.51
5,177.63,106.5,34.51
2,177.63,106.48,34.51
5,177.63,106.5,34.51
2,177.63,106.48,34.51
5,181.18,103.21,34.51
6,181.17,103.25,34.51
6,181.15,103.44,34.51
7,181.17,103.33,34.51
10,181.15,103.34,34.51
5,180.52,103.06,34.51
5,180.52,103.06,34.51
5,180.43,103.11,34.51
11,180.42,103.15,34.51
11,180.42,103.15,34.51
10,181.16,103.48,34.51
10,181.15,103.46,34.51
10,181.17,103.48,34.51
2,177.76,106.56,34.51
11,177.75,106.55,34.51
2,177.76,106.56,34.51
2,177.76,106.56,34.51
11,177.75,106.55,34.51
11,177.75,106.55,34.51
2,177.78,106.58,34.51
8,177.69,106.53,34.51
8,177.69,106.53,34.51
8,177.69,106.53,34.51
11,177.65,106.45,34.51
11,177.65,106.45,34.51
11,177.65,106.45,34.51
6,181.17,103.25,34.51
10,181.15,103.34,34.51
7,181.19,103.29,34.51
9,181.18,103.31,34.51
7,181.16,103.32,34.51
5,180.52,103.06,34.51
5,180.49,103.04,34.51
5,180.49,103.04,34.51
8,180.45,103.06,34.51
11,180.41,103.15,34.51
11,180.4,103.17,34.51
11,180.4,103.17,34.51
8,181.18,103.49,34.51
10,181.16,103.48,34.51
8,181.18,103.49,34.51
2,177.64,106.43,34.51
4,177.64,106.41,34.51
2,177.64,106.43,34.51
2,177.64,106.43,34.51
4,177.64,106.41,34.51
4,177.64,106.41,34.51
2,177.59,106.37,34.51
2,177.59,106.37,34.51
2,177.59,106.37,34.51
7,181.16,103.32,34.51
7,181.19,103.29,34.51
9,181.18,103.31,34.51
5,180.49,103.04,34.51
8,180.45,103.05,34.51
8,180.45,103.05,34.51
11,180.4,103.17,34.51
8,180.39,103.18,34.51
8,180.39,103.18,34.51
7,180.39,103.21,34.51
7,180.39,103.21,34.51
8,181.18,103.49,34.51
8,181.2,103.53,34.51
8,178.01,106.54,34.51
8,178.01,106.54,34.51
8,178.01,106.54,34.51
7,178.02,106.55,34.51
7,178.02,106.55,34.51
7,178.02,106.55,34.51
9,181.18,103.31,34.51
7,181.19,103.3,34.51
8,180.39,103.18,34.51
4,180.37,103.21,34.51
7,180.39,103.21,34.51
5,180.38,103.23,34.51
5,180.38,103.23,34.51
8,181.2,103.53,34.51
2,181.18,103.54,34.51
8,181.2,103.53,34.51
7,178,106.55,34.51
7,178,106.55,34.51
7,178,106.55,34.51
5,178.01,106.58,34.51
3,180.28,103.04,34.51
3,180.28,103.04,34.51
3,180.28,103.04,34.51
4,180.38,103.2,34.51
5,180.38,103.23,34.51
8,180.37,103.24,34.51
8,180.37,103.24,34.51
2,181.19,103.54,34.51
5,181.17,103.56,34.51
2,181.18,103.54,34.51
2,178.08,106.58,34.51
2,178.08,106.58,34.51
2,178.08,106.58,34.51
6,180.27,103.03,34.51
6,180.27,103.03,34.51
6,180.27,103.03,34.51
8,180.27,103.08,34.51
8,180.27,103.08,34.51
8,180.27,103.08,34.51
7,180.3,103.14,34.51
7,180.3,103.14,34.51
7,180.3,103.14,34.51
4,180.3,103.16,34.51
4,180.31,103.16,34.51
4,180.31,103.16,34.51
8,180.38,103.25,34.51
8,180.39,103.25,34.51
8,180.37,103.24,34.51
5,181.17,103.56,34.51
5,181.17,103.56,34.51
3,181.16,103.57,34.51
9,181.18,103.57,34.51
9,181.18,103.57,34.51
7,181.18,103.59,34.51
5,180.25,103.02,34.51
5,180.25,103.02,34.51
5,180.25,103.02,34.51
6,180.22,103.02,34.51
6,180.22,103.02,34.51
6,180.22,103.02,34.51
8,180.38,103.26,34.51
3,181.16,103.57,34.51
5,181.15,103.59,34.51
12,181.16,103.6,34.51
5,181.15,103.59,34.51
12,181.16,103.6,34.51
11,181.15,103.62,34.51
3,181.16,103.57,34.51
9,181.19,103.57,34.51
7,181.17,103.58,34.51
10,181.14,103.61,34.51
11,181.14,103.63,34.51
5,180.23,103.01,34.51
5,180.24,103,34.51
5,180.24,103,34.51
4,180.39,103.28,34.51
4,180.39,103.28,34.51
5,181.15,103.59,34.51
10,181.13,103.6,34.51
11,181.15,103.62,34.51
11,181.14,103.63,34.51
12,181.16,103.6,34.51
11,181.15,103.62,34.51
4,181.18,103.67,34.51
7,181.18,103.59,34.51
2,181.14,103.66,34.51
2,181.14,103.66,34.51
4,180.28,103.22,34.51
4,180.28,103.22,34.51
4,180.28,103.22,34.51
4,180.38,103.28,34.51
10,181.13,103.6,34.51
11,181.14,103.63,34.51
2,181.14,103.66,34.51
4,181.18,103.67,34.51
4,181.2,103.68,34.51
11,180.17,102.99,34.51
11,180.17,103,34.51
11,180.17,103,34.51
7,180.39,103.34,34.51
7,180.39,103.34,34.51
4,181.18,103.67,34.51
4,181.2,103.68,34.51
14,181.2,103.71,34.51
6,178.43,106.31,34.51
6,178.43,106.31,34.51
6,178.43,106.31,34.51
11,180.15,102.98,34.51
11,180.15,102.99,34.51
11,180.15,102.99,34.51
9,180.14,103,34.51
9,180.14,103,34.51
9,180.14,103,34.51
7,180.39,103.34,34.51
7,180.38,103.35,34.51
7,180.38,103.35,34.51
2,180.39,103.43,34.51
2,180.36,103.45,34.51
2,180.39,103.43,34.51
2,180.36,103.45,34.51
4,181.2,103.68,34.51
14,181.2,103.71,34.51
12,181.19,103.72,34.51
12,181.16,103.75,34.51
3,181.15,103.77,34.51
7,178.4,106.26,34.51
12,178.39,106.17,34.51
12,178.4,106.16,34.51
7,178.4,106.26,34.51
7,178.4,106.26,34.51
12,178.41,106.16,34.51
12,178.4,106.16,34.51
12,178.39,106.17,34.51
12,178.39,106.17,34.51
10,180.39,103.46,34.51
10,180.39,103.46,34.51
2,180.1,103.02,34.51
2,180.11,103.03,34.51
2,180.1,103.01,34.51
2,180.1,103.02,34.51
2,180.11,103.03,34.51
2,180.11,103.03,34.51
7,180.38,103.35,34.51
2,180.38,103.43,34.51
2,180.36,103.45,34.51
10,180.38,103.45,34.51
2,180.32,103.42,34.51
10,180.38,103.45,34.51
2,180.36,103.46,34.51
14,181.2,103.71,34.51
12,181.19,103.73,34.51
3,181.15,103.77,34.51
12,181.16,103.75,34.51
7,181.17,103.74,34.51
11,181.16,103.78,34.51
11,181.16,103.81,34.51
3,181.15,103.77,34.51
10,180.39,103.46,34.51
2,180.38,103.48,34.51
2,180.38,103.48,34.51
2,180.39,103.49,34.51
2,180.39,103.49,34.51
10,180.37,103.45,34.51
2,180.36,103.46,34.51
2,180.37,103.47,34.51
2,180.31,103.39,34.51
11,181.16,103.78,34.51
12,181.19,103.72,34.51
7,181.17,103.74,34.51
12,181.16,103.75,34.51
11,181.17,103.78,34.51
