ppm HF Concentration mole,X (m),Y (m),Z (m)
2,63.7,115.97,60.44
2,63.7,115.87,60.43
2,63.7,115.89,60.54
2,63.8,115.96,60.38
2,63.71,115.97,60.57
2,63.8,115.95,60.26
2,63.8,115.81,60.26
2,63.8,115.85,60.38
2,63.7,115.8,60.45
2,63.7,115.83,60.58
2,63.81,115.89,60.57
2,63.92,115.96,60.44
2,63.82,115.96,60.6
2,63.92,115.88,60.54
2,63.8,115.74,60.57
2,63.8,115.94,60.14
2,63.91,115.95,60.22
2,64.02,115.95,60.25
2,63.8,115.7,60.27
2,63.8,115.77,60.14
2,63.91,115.79,60.22
2,63.8,115.65,60.15
2,63.92,115.86,60.43
2,63.8,115.73,60.41
2,64.16,115.96,60.28
2,64.01,115.96,60.38
2,64.05,115.89,60.57
2,63.81,115.87,60.61
2,63.92,115.96,60.57
2,63.82,115.97,60.75
2,64.05,115.96,60.61
2,63.9,115.64,60.67
2,63.92,115.82,60.58
2,63.9,115.58,60.69
2,63.9,115.62,60.57
2,64.01,115.56,60.66
2,64.03,115.94,60.12
2,63.9,115.94,60.09
2,64.24,115.95,60.23
2,64.16,115.82,60.28
2,64.02,115.8,60.25
2,63.9,115.62,60.26
2,64.03,115.77,60.12
2,63.9,115.75,60.09
2,63.9,115.6,60.11
2,64.15,115.86,60.41
2,64.01,115.84,60.38
2,63.92,115.78,60.45
2,63.9,115.62,60.41
2,64.15,115.96,60.42
2,64.14,115.96,60.55
2,64.25,115.9,60.57
2,64.14,115.89,60.53
2,64.05,115.86,60.61
2,63.82,115.9,60.75
2,63.92,115.96,60.71
2,63.92,115.81,60.68
2,64.05,115.97,60.75
2,64.02,115.72,60.68
2,63.9,115.61,60.74
2,64.02,115.72,60.57
2,64.12,115.62,60.67
2,64.01,115.53,60.68
2,64,115.5,60.57
2,63.9,115.93,59.94
2,64.11,115.94,60.07
2,64.24,115.94,60.11
2,64.36,115.96,60.28
2,64.03,115.65,60.14
2,64.24,115.81,60.23
2,64.15,115.74,60.3
2,64.03,115.68,60.27
2,64,115.5,60.25
2,63.9,115.73,59.94
2,64.11,115.76,60.07
2,64.24,115.77,60.11
2,64.36,115.83,60.28
2,63.9,115.58,59.94
2,64,115.5,60.1
2,64.34,115.87,60.4
2,64.14,115.77,60.43
2,64.02,115.71,60.41
2,64,115.5,60.41
2,63.98,115.3,60.52
2,64.35,115.97,60.41
2,64.25,115.96,60.6
2,64.48,115.88,60.43
2,64.24,115.71,60.56
2,64.33,115.9,60.52
2,64.25,115.87,60.61
2,64.14,115.81,60.57
2,64.04,115.89,60.75
2,63.92,115.76,60.75
2,63.92,115.86,60.75
2,64.14,115.8,60.68
2,64.25,115.97,60.74
2,64.37,115.98,60.78
2,64.02,115.7,60.75
2,64.24,115.71,60.68
2,64.01,115.53,60.74
2,64.12,115.56,60.69
2,64.12,115.6,60.57
2,64.23,115.54,60.65
2,64,115.46,60.67
2,64.1,115.39,60.54
2,64.11,115.93,59.94
2,64.24,115.93,59.97
2,64.34,115.94,60.07
2,64.45,115.95,60.22
2,64.58,115.95,60.13
2,64.58,115.82,60.27
2,64.36,115.74,60.29
