ppm HF Concentration mole,X (m),Y (m),Z (m)
4,6.55,92.59,41.27
4,6.55,92.59,41.26
3,6.55,92.59,42.42
3,6.55,92.59,42.39
3,6.55,92.59,42.41
4,6.55,92.59,42.42
3,6.55,92.59,42.42
3,6.55,92.59,42.53
3,6.55,92.59,42.58
3,6.55,92.59,42.59
3,6.55,92.59,42.53
3,6.55,92.59,42.53
3,6.55,92.59,42.53
3,6.55,92.59,42.79
4,6.55,92.59,41.3
4,6.55,92.59,41.29
4,6.55,92.58,41.29
4,6.55,92.59,41.28
4,6.55,92.59,41.28
4,6.55,92.58,41.28
4,6.55,92.59,41.32
4,6.55,92.58,41.32
4,6.55,92.59,41.31
4,6.55,92.58,41.3
4,6.55,92.58,41.28
4,6.55,92.58,41.29
4,6.55,92.58,41.27
4,6.55,92.58,41.31
4,6.55,92.58,41.32
4,6.55,92.59,41.25
4,6.55,92.59,41.26
4,6.55,92.58,41.27
4,6.55,92.59,41.27
4,6.55,92.59,41.27
4,6.55,92.58,41.27
4,6.55,92.59,41.26
4,6.56,92.58,41.27
4,6.55,92.59,41.24
4,6.55,92.59,41.25
4,6.55,92.58,41.26
4,6.55,92.58,41.27
4,6.55,92.59,42.2
4,6.55,92.59,42.19
4,6.55,92.59,42.18
4,6.55,92.59,42.17
4,6.55,92.59,42.16
4,6.55,92.59,42.16
4,6.55,92.59,42.16
4,6.55,92.59,42.15
4,6.55,92.59,42.15
4,6.55,92.59,42.15
4,6.55,92.59,42.13
4,6.55,92.59,42.13
4,6.55,92.59,42.13
4,6.55,92.59,42.14
4,6.55,92.59,42.14
4,6.55,92.59,42.14
4,6.55,92.59,42.2
4,6.55,92.59,42.2
4,6.55,92.59,42.19
4,6.55,92.59,42.19
4,6.55,92.59,42.18
4,6.55,92.59,42.18
4,6.55,92.59,42.17
4,6.55,92.59,42.17
4,6.55,92.59,42.24
4,6.55,92.59,42.24
4,6.55,92.59,42.24
4,6.55,92.59,42.23
4,6.55,92.59,42.23
4,6.55,92.59,42.23
4,6.55,92.59,42.22
4,6.55,92.59,42.22
4,6.55,92.59,42.22
4,6.55,92.59,42.21
4,6.55,92.59,42.21
4,6.55,92.59,42.21
4,6.55,92.59,42.28
4,6.55,92.59,42.28
4,6.55,92.59,42.28
4,6.55,92.59,42.27
4,6.55,92.59,42.27
4,6.55,92.59,42.27
4,6.55,92.59,42.26
4,6.55,92.59,42.26
4,6.55,92.59,42.26
4,6.55,92.59,42.25
4,6.55,92.59,42.25
4,6.55,92.59,42.25
4,6.55,92.59,42.36
4,6.55,92.59,42.36
4,6.55,92.59,42.36
4,6.55,92.59,42.35
4,6.55,92.59,42.35
4,6.55,92.59,42.35
4,6.55,92.59,42.34
4,6.55,92.59,42.34
4,6.55,92.59,42.34
4,6.55,92.59,42.33
4,6.55,92.59,42.33
4,6.55,92.59,42.33
4,6.55,92.59,42.32
4,6.55,92.59,42.32
4,6.55,92.59,42.32
4,6.55,92.59,42.31
4,6.55,92.59,42.3
4,6.55,92.59,42.3
4,6.55,92.59,42.3
4,6.55,92.59,42.29
4,6.55,92.59,42.29
4,6.55,92.59,42.29
4,6.55,92.59,42.31
4,6.55,92.59,42.31
3,6.55,92.59,42.4
4,6.55,92.59,42.38
4,6.55,92.58,42.39
4,6.55,92.59,42.37
4,6.55,92.59,42.37
4,6.55,92.59,42.37
3,6.55,92.59,42.44
3,6.55,92.59,42.43
3,6.55,92.59,42.43
3,6.55,92.59,42.43
3,6.55,92.58,42.41
3,6.55,92.58,42.42
3,6.55,92.58,42.42
3,6.55,92.59,42.48
3,6.55,92.59,42.48
3,6.55,92.59,42.48
3,6.55,92.59,42.47
3,6.55,92.59,42.47
3,6.55,92.59,42.47
3,6.55,92.59,42.46
3,6.55,92.59,42.46
3,6.55,92.59,42.46
3,6.55,92.59,42.45
3,6.55,92.59,42.45
3,6.55,92.59,42.45
3,6.55,92.59,42.52
3,6.55,92.59,42.52
3,6.55,92.59,42.52
3,6.55,92.59,42.51
3,6.55,92.59,42.51
3,6.55,92.59,42.51
3,6.55,92.59,42.5
3,6.55,92.59,42.5
3,6.55,92.59,42.5
3,6.55,92.59,42.49
3,6.55,92.59,42.49
3,6.55,92.59,42.49
4,6.55,92.59,42.4
3,6.55,92.59,42.4
4,6.55,92.59,42.39
3,6.55,92.58,42.39
3,6.55,92.59,42.39
